join_key,area_use,deal_type,contract_ym,price
1165009400004,41.81,lease,202205,47000
1165009400004,42.57,lease,201910,53000
1165009400004,46.25,lease,202207,65000
1165009400004,47.47,lease,202206,66000
1165009400004,50.87,lease,201911,59000
1165009400008,81.73,lease,202101,70433
1165009400008,93.07,lease,202102,66000
1165009400008,95.43,lease,202007,75000
1165009400008,127.2,lease,202203,88000
1165009560008,92.67,lease,202101,59000
1165009560008,99.05,lease,202002,51000
1165009560008,130.15,lease,202108,50000
1165009570007,84.93,lease,202104,62000
1165009570007,98.31,lease,202104,57700
1165009570007,124.95,lease,202206,160000
1165009680000,72.51,lease,202107,50375
1165009700013,111.33,lease,202004,50000
1165009710001,78.93,lease,201909,46000
1165009710001,84.97,lease,202005,40000
1165009710001,86.57,lease,202003,13000
1165009710001,88.25,lease,202001,45000
1165009710001,89.98,lease,201909,10000
1165009710007,88.29,lease,202009,50000
1165009710007,117.58,lease,202111,70000
1165009760015,81.85,lease,202008,35000
1165009760015,107.71,lease,202010,30000
1165009780002,71.74,lease,202002,47000
1165009800025,84.97,lease,201911,63500
1165009800025,84.98,lease,202103,52400
1165009800025,144.01,lease,202106,110000
1165009800041,103.21,lease,202010,44000
1165009800048,132.19,lease,202001,68000
1165009800048,184.08,lease,202202,50000
1165009810040,121.26,lease,202010,100000
1165009810040,141.64,lease,202105,103575
1165009810040,173.97,lease,202104,126000
1165009820001,162.8,lease,202205,180000
1165009850015,141.83,lease,202007,80000
1165009870001,158.42,lease,201911,107000
1165009870006,132.73,lease,202205,100000
1165009870006,145.92,lease,202102,75600
1165009870006,148.6,lease,202106,70000
1165009880001,102.65,lease,202202,20000
1165009880001,103.97,lease,202012,65000
1165009880001,105.85,lease,202107,70000
1165009880001,105.86,lease,202204,68000
1165009880001,106.41,lease,201907,75000
1165009880001,106.96,lease,202008,70000
1165009880001,107.78,lease,201911,45000
1165009880001,139.74,lease,202204,70000
1165009880001,175.04,lease,202110,97000
1165009880001,175.08,lease,202103,78750
1165009880001,175.14,lease,202008,100000
1165009920008,198.42,lease,202010,115000
1165009980000,122.78,lease,202102,101850
1165009990000,261.49,lease,202009,150000
1165010020007,92.93,lease,202206,115000
1165010020008,84.98,lease,202202,73500
1165010020009,148.99,lease,202203,88000
1165010020010,92.93,lease,202205,78750
1165010020011,92.93,lease,202107,65000
1165010020021,92.93,lease,202206,73500
1165010020022,92.93,lease,202003,67000
1165010060001,59.4,lease,202205,75000
1165010080002,105.89,lease,202102,120000
1165010080002,114.09,lease,202204,140000
1165010080002,114.18,lease,202202,101850
1165010080002,127.31,lease,202204,94500
1165010080002,127.61,lease,202203,140000
1165010080002,174.5,lease,202202,116925
1165010100001,44.61,lease,202206,45000
1165010100001,51.84,lease,202205,33000
1165010100001,65.85,lease,202207,42000
1165010100001,67.47,lease,202206,42000
1165010100001,79.8,lease,202205,82500
1165010100001,82.34,lease,202205,50400
1165010100001,84,lease,202204,57750
1165010100001,100.82,lease,202109,95000
1165010150000,84.78,lease,202207,65000
1165010150000,136.38,lease,202206,78750
1165010180001,88.26,lease,202108,30500
1165010180001,88.76,lease,202105,30000
1165010180001,89.12,lease,202201,45000
1165010180001,89.62,lease,202002,30000
1165010180001,91.47,lease,202202,35000
1165010180001,151.54,lease,202107,70000
1165010190003,128.4,lease,201911,85000
1165010210009,56.3,lease,202203,38000
1165010210009,81.46,lease,202109,65000
1165010210009,84.79,lease,202009,55000
1165010260001,192.3,lease,201911,90000
1165010260001,221.8,lease,201910,65000
1165010260014,164.43,lease,202105,150000
1165010260014,164.79,lease,202109,130000
1165010260014,187.91,lease,202007,130000
1165010270001,241.81,lease,202106,160000
1165010270001,244.34,lease,202203,300000
1165010300001,59.98,lease,202205,80000
1165010300001,84.87,lease,202207,95000
1165010300001,114.46,lease,202202,117000
1165010300001,114.52,lease,202205,115000
1165010380000,84.91,lease,202207,82500
1165010380000,84.92,lease,202204,66150
1165010380000,84.93,lease,202206,68250
1165013010006,59.99,lease,202207,94500
1165013010006,84.95,lease,202205,123666
1165013010006,84.97,lease,202205,130000
1165013010006,95.65,lease,202206,113400
1165013010006,95.75,lease,202204,128000
1165013010006,95.8,lease,202206,160000
1165013030010,84.7,lease,202101,65000
1165013030010,84.89,lease,202102,63000
1165013030010,96.65,lease,202112,105000
1165013030035,83.54,lease,202207,65000
1165013030035,84.43,lease,202008,66000
1165013030035,94.69,lease,202203,63000
1165013100004,84.62,lease,202202,109000
1165013100004,84.96,lease,202205,68250
1165013100004,130.3,lease,202009,130000
1165013100009,150.38,lease,202008,90000
1165013100009,186.11,lease,202110,120000
1165013100009,199.27,lease,202101,84000
1165013110010,59.62,lease,202205,54757
1165013110010,59.92,lease,202207,54757
1165013110010,59.95,lease,202104,94500
1165013110010,74.93,lease,202206,115500
1165013110010,74.96,lease,202105,97500
1165013110010,84.93,lease,202206,119625
1165013110010,84.95,lease,202202,155000
1165013110010,97.7,lease,202111,136500
1165013110010,97.94,lease,201907,120000
1165013110010,104.11,lease,202109,134400
1165013110010,104.19,lease,202010,170000
1165013110010,104.4,lease,202111,120000
1165013110010,120.86,lease,202112,210000
1165013110010,120.98,lease,202111,152250
1165013120003,74.3,lease,202207,106116
1165013120003,84.98,lease,202207,135000
1165013120003,120.18,lease,202202,129750
1165013120003,133.45,lease,202207,175000
1165013150000,101.32,lease,202206,69750
1165013150000,131.04,lease,202204,79200
1165013150000,131.07,lease,202205,102000
1165013150000,160.46,lease,202205,73500
1165013160015,133.48,lease,201912,115000
1165013160015,150.85,lease,202109,112000
1165013160015,150.95,lease,202011,130000
1165013160015,161.91,lease,202112,100800
1165013160015,165.39,lease,202205,135000
1165013160015,169.39,lease,202012,140000
1165013160015,176.59,lease,202111,110000
1165013160031,32.66,lease,202103,23100
1165013160031,45.62,lease,202010,45000
1165013160031,46.28,lease,202202,50000
1165013160031,50.28,lease,202111,40900
1165013160031,65.32,lease,202102,68000
1165013160031,66.99,lease,202205,65000
1165013190013,179.03,lease,202111,89200
1165013210006,142.31,lease,202005,79000
1165013210006,178.58,lease,202101,85000
1165013260000,164.64,lease,202002,130000
1165013260000,164.73,lease,202112,150000
1165013260000,176.24,lease,202206,157500
1165013260000,181.5,lease,202107,220000
1165013260000,189.81,lease,202001,170000
1165013260000,197.79,lease,202102,230000
1165013260000,244.6,lease,201912,280000
1165013260000,244.69,lease,202012,190000
1165013260017,57.26,lease,202108,70000
1165013260017,59.93,lease,202206,64050
1165013260017,76.67,lease,202204,73500
1165013260017,84.93,lease,202207,84000
1165013260017,134.91,lease,202205,145000
1165013270000,82.9,lease,202107,67200
1165013270000,92.39,lease,201911,70000
1165013270000,103.56,lease,202206,89000
1165013270000,127.3,lease,202111,125000
1165013270023,27.64,lease,202009,38000
1165013270029,57.44,lease,202202,65000
1165013270029,59.56,lease,202202,57750
1165013270029,74.41,lease,202101,52500
1165013270029,84.74,lease,201908,61000
1165013270029,84.98,lease,201910,69000
1165013270029,89.01,lease,202002,80000
1165013270029,109.73,lease,202103,73000
1165013300000,35.17,lease,202203,27500
1165013300000,35.22,lease,202207,24100
1165013300000,51.08,lease,202102,36380
1165013300000,52.81,lease,201909,37500
1165013300000,52.83,lease,202203,42000
1165013300000,70.49,lease,202206,52500
1165013300016,116.17,lease,201907,70000
1165013300016,118.55,lease,202009,70000
1165013300016,138.99,lease,202109,68000
1165013320013,59.99,lease,202202,58375
1165013320013,83.6,lease,202206,113400
1165013320013,83.99,lease,202103,105000
1165013320013,101.55,lease,202206,145000
1165013320013,125.79,lease,202207,218000
1165013320013,139.99,lease,202112,185000
1165013320013,144.99,lease,202205,189000
1165013330000,75.86,lease,202207,29000
1165013330000,76.21,lease,202203,19950
1165013330000,77.2,lease,202103,26000
1165013330000,77.78,lease,201908,15000
1165013330000,86.61,lease,202205,20000
1165013330000,87.39,lease,202206,34000
1165013330000,88.68,lease,202204,34650
1165013330000,89.73,lease,202201,22050
1165013330000,101.6,lease,202203,38900
1165013330000,102.21,lease,202110,42500
1165013330000,102.66,lease,201909,29000
1165013330000,103.55,lease,202109,50000
1165013330000,132.1,lease,202205,120000
1165013330000,140.72,lease,202010,58000
1165013330000,157.2,lease,202103,64000
1165013340001,144.41,lease,202102,60000
1165013340001,147.86,lease,202111,60000
1165013340001,166.1,lease,202206,70000
1165013360000,59.96,lease,202010,105000
1165013360000,59.97,lease,202105,120000
1165013360000,74.9,lease,202101,130000
1165013360000,74.93,lease,202012,130000
1165013360000,84.93,lease,202103,140000
1165013360000,84.94,lease,202104,145000
1165013360000,114.7,lease,202011,180000
1165013360000,114.94,lease,202010,170000
1165013370003,20.33,lease,202205,20000
1165013370003,20.34,lease,202207,20000
1165013370003,20.4,lease,202206,19000
1165013370003,20.99,lease,202207,21500
1165013370003,21.07,lease,202204,20930
1165013370003,22.03,lease,202103,19500
1165013370003,23.45,lease,202101,24750
1165013370022,44.5,lease,202109,38850
1165013370022,57.88,lease,202103,60000
1165013370022,64.05,lease,202206,61900
1165013370022,81.97,lease,202206,69000
1165013370022,84.92,lease,202204,62000
1165013370022,84.97,lease,202206,88000
1165013380000,100.06,lease,202012,70000
1165013380000,116.04,lease,202206,86100
1165013380000,144.26,lease,202103,89250
1165013380000,163.95,lease,202111,88000
1165013380001,27.64,lease,202203,27500
1165013380001,28.66,lease,202112,27000
1165013380001,34.42,lease,202110,26250
1165013380001,35.9,lease,202206,30750
1165013380001,41.07,lease,202206,40000
1165013410000,49.84,lease,202202,77175
1165013410000,59.95,lease,202101,107125
1165013410000,59.97,lease,202009,89250
1165013410000,84.88,lease,202106,160000
1165013410000,84.93,lease,202203,147000
1165013410000,99.92,lease,202204,220000
1165013410000,112.95,lease,202207,189000
1165013410000,112.96,lease,202109,235000
1165013410000,130.92,lease,202202,170888
1165013410000,130.93,lease,202109,315000
1165013410000,150.96,lease,202006,190000
1165013420000,59.32,lease,202203,115500
1165013420000,59.92,lease,202206,99750
1165013420000,84.41,lease,202205,159000
1165013420000,84.68,lease,202202,161425
1165013420000,84.97,lease,202206,167500
1165013420000,106.51,lease,202205,208500
1165013420000,110.25,lease,202110,210000
1165013420000,133.04,lease,202203,199000
1165013430000,59.98,lease,202207,150000
1165013430000,59.99,lease,202203,155000
1165013430000,84.96,lease,202205,205000
1165013430000,84.98,lease,202205,200000
1165013440000,59.94,lease,202206,61950
1165013440000,84.96,lease,202207,92400
1165013440000,114.78,lease,202206,145000
1165013440000,124.81,lease,202205,120000
1165013440002,84.32,lease,202107,90000
1165013440002,84.88,lease,202112,68250
1165013440004,43.18,lease,202103,55000
1165013440004,49.21,lease,202112,50000
1165013440004,55.1,lease,202201,67200
1165013440004,55.43,lease,202008,63000
1165013440004,56.14,lease,202107,57500
1165013440004,81.24,lease,202205,73000
1165013440007,19.51,lease,202202,21000
1165013440007,19.81,lease,202205,23100
1165013440007,24.19,lease,202202,23580
1165013440007,24.4,lease,202203,28665
1165013440007,24.57,lease,202106,24000
1165013440007,25.17,lease,202204,24000
1165013440007,27.29,lease,202205,29925
1165013440013,73.42,lease,202207,71400
1165013440013,81.76,lease,202105,77000
1165013440013,107.69,lease,202010,95000
1165013440013,116.3,lease,202103,110000
1165013440013,117.98,lease,202009,95000
1165013440013,121.71,lease,202111,125000
1165013440013,125.41,lease,202012,120000
1165013440013,126.56,lease,202011,129000
1165013440013,133.05,lease,202108,117500
1165013440013,133.5,lease,202103,105000
1165013440013,134.78,lease,202112,135000
1165013440022,21.14,lease,202206,23000
1165013440022,24.14,lease,202204,19400
1165013440022,25.78,lease,201910,16000
1165013440022,27.38,lease,202203,13000
1165013440022,32.72,lease,202011,24000
1165013440022,34.35,lease,202202,19000
1165013440022,35.81,lease,202010,35000
1165013440023,18.14,lease,202009,23000
1165013440023,20.38,lease,202203,21000
1165013440023,21.85,lease,202202,23000
1165013440023,21.95,lease,202101,25000
1165013440023,26.73,lease,202011,22000
1165013440023,27.38,lease,202202,21000
1165013440023,30.77,lease,202104,25000
1165013440023,34.26,lease,202102,25000
1165013440023,35.13,lease,202112,26250
1165013440023,37.45,lease,202203,26000
1165013460000,62.05,lease,202203,42000
1165013460000,84.33,lease,202206,73000
1165013460000,84.34,lease,202205,74666
1165013460000,84.79,lease,202202,54600
1165013460000,84.8,lease,202204,65000
1165013470020,84.39,lease,202206,80850
1165013470020,109.38,lease,202110,75600
1165013470020,120.27,lease,202207,130000
1165013470020,133.28,lease,202204,108000
1165013500013,84.9,lease,202206,95000
1165013500013,120.81,lease,202109,85000
1165013550024,43.19,lease,202110,49000
1165013550024,45.04,lease,201908,40000
1165013550024,47.74,lease,202107,57000
1165013550024,63.58,lease,202006,55000
1165013550024,72.44,lease,202203,61950
1165013550024,77.39,lease,202205,59850
1165013550024,82.13,lease,202110,75000
1165013550024,84.84,lease,202012,80000
1165013570025,66.63,lease,202101,54000
1165013570025,70.25,lease,202003,38000
1165013570025,71.51,lease,202012,49300
1165013570025,73.6,lease,202009,55000
1165013570025,84.64,lease,202008,61000
1165013570044,83.27,lease,201910,46000
1165013590000,163.51,lease,202112,125000
1165013590050,127.67,lease,202101,103000
1165013590050,138.97,lease,202205,150000
1165013590050,150.56,lease,202202,113000
1165013590050,152.86,lease,202009,105000
1165013590050,162.41,lease,202205,149000
1165013590050,164.05,lease,202107,111000
1165013590050,172.33,lease,202107,92400
1165013620000,57.15,lease,202001,41000
1165013620000,73.08,lease,202011,55000
1165013620000,78.63,lease,202112,80000
1165013620000,83.11,lease,201912,68000
1165013620000,84.99,lease,202102,80000
1165013620010,26.74,lease,202201,38800
1165013620010,27.57,lease,202112,41470
1165013620010,28.85,lease,202206,50000
1165013620010,29.47,lease,202206,41500
1165013620010,29.96,lease,202206,42000
1165013630025,19.99,lease,202205,25500
1165013630025,22.72,lease,202012,26000
1165013640026,36.86,lease,202003,40000
1165013640026,38.12,lease,202204,42000
1165013640026,42.05,lease,202004,45000
1165013640026,43.38,lease,202204,45000
1165013640026,48.6,lease,202004,52500
1165013640026,49.31,lease,202204,42000
1165013640026,49.91,lease,202203,47200
1165013640026,50.01,lease,202205,45000
1165013640026,52.69,lease,202109,55000
1165013640026,53.05,lease,202003,47500
1165013640026,58.15,lease,202204,49000
1165013640026,62.59,lease,202205,70000
1165013640037,127.59,lease,202012,73400
1165013640051,84.96,lease,202001,60000
1165013640051,111.92,lease,202104,68200
1165014200018,84.34,lease,202205,93000
1165014270007,106.12,lease,202203,85000
1165014270007,107.53,lease,202111,110000
1165014280001,149.1,lease,201909,85000
1165014280001,149.11,lease,202004,86000
1165014340002,82.17,lease,202004,62500
1165014340002,83.02,lease,202002,60000
1165014340002,83.03,lease,202111,75500
1165014340002,83.1,lease,202110,80000
1165014350002,112.93,lease,202011,85000
1165014350002,124,lease,202012,95000
1165014350018,54.78,lease,202102,40000
1165014350018,94.35,lease,201912,50000
1165014350018,107.35,lease,202006,75000
1165014360014,156.53,lease,201907,95000
1165014360014,164.74,lease,202010,130000
1165014360014,164.8,lease,202107,115500
1165014360014,164.98,lease,202102,110000
1165014440003,59.76,lease,202101,70000
1165014440003,99.63,lease,202203,85000
1165014440007,84.98,lease,202202,110000
1165014440007,116.85,lease,202011,104000
1165014440007,133.47,lease,202103,155000
1165014440007,148.83,lease,202207,120750
1165014440019,154.96,lease,202001,83100
1165014450004,34.05,lease,202203,29400
1165014450004,35.38,lease,201910,28000
1165014450004,36.59,lease,201911,25500
1165014450004,36.83,lease,202004,28000
1165014450004,41.99,lease,202005,28000
1165014450004,42,lease,202207,30282
1165014450004,43.62,lease,202002,28500
1165014450004,44.44,lease,202111,30400
1165014450004,45.25,lease,202207,35000
1165014450004,47.35,lease,202205,31500
1165014450004,49.74,lease,202207,44000
1165014450004,50.19,lease,202008,46000
1165014450004,51.75,lease,202012,54000
1165014450004,56.34,lease,202203,50400
1165014450004,58.6,lease,202011,40000
1165014450004,66.41,lease,201910,49990
1165014450013,55.59,lease,202201,40500
1165014450013,68.21,lease,202206,54600
1165014450013,71.9,lease,202007,56000
1165014450013,72.47,lease,202204,60000
1165014450013,81.58,lease,202102,57700
1165014450013,82.46,lease,202203,83000
1165014450014,30.39,lease,202206,37800
1165014450014,33.06,lease,202206,42995
1165014450014,97.53,lease,202203,115000
1165014450014,136.02,lease,202103,165000
1165014450014,152.95,lease,202110,185000
1165014450014,152.99,lease,202102,160000
1165014450014,186.72,lease,202002,120000
1165014450014,212.28,lease,202012,200000
1165014460011,153.93,lease,201912,130000
1165014460011,164.87,lease,201912,124000
1165014460011,185.02,lease,201912,145000
1165014460011,205.67,lease,202111,163500
1165014460011,244.66,lease,202202,260000
1165014500001,150.47,lease,202201,84000
1165014500001,154.02,lease,202110,150000
1165014500001,183.5,lease,202007,110000
1165014500001,195.48,lease,202202,145000
1165014510089,18.21,lease,202206,18500
1165014510089,20.68,lease,202101,19000
1165014540029,84.99,lease,202110,78750
1165014540029,85,lease,202204,94000
1165014540029,95.86,lease,202202,79000
1165014540029,95.88,lease,202202,84000
1165014540029,115.3,lease,202207,110000
1165014550009,127.04,lease,202107,78500
1165014550009,136.22,lease,202103,93000
1165014550009,137.07,lease,202110,115500
1165014560001,82.14,lease,201907,60000
1165014560001,84.84,lease,202206,63000
1165014560001,85.43,lease,202006,55600
1165014560002,84.95,lease,202207,81900
1165014560002,117.5,lease,202112,150000
1165014580006,84.74,lease,202109,95000
1165014640004,188.51,lease,202205,95550
1165014660002,121.25,lease,202005,65000
1165014660003,103.2,lease,202204,85000
1165014660003,103.22,lease,202007,75000
1165014660003,118.98,lease,202102,67200
1165014660004,66.18,lease,202104,42000
1165014660017,100.41,lease,202102,70000
1165014670003,186.05,lease,202101,140000
1165014670037,158.24,lease,202103,120000
1165014670062,158.24,lease,202203,140000
1165014670097,124.35,lease,202203,92400
1165014670097,146.13,lease,202104,96600
1165014690004,100.86,lease,202002,55000
1165014710003,83.4,lease,202202,55650
1165014710005,140.51,lease,202111,60000
1165014710015,97.36,lease,202006,50000
1165014710015,103.42,lease,202007,20000
1165014720001,110.52,lease,202008,90000
1165014720021,52.59,lease,202108,37275
1165014720021,84.48,lease,202109,70000
1165014730002,102.63,lease,202008,100000
1165014730002,133.14,lease,202110,99750
1165014760018,171.03,lease,202110,105000
1165014770001,179.28,lease,202107,140000
1165014770001,226.19,lease,202012,137550
1165014830018,205.19,lease,202104,142500
1165014830018,207.22,lease,202004,130000
1165014830018,239.98,lease,202204,234500
1165014840007,83.11,lease,202105,60000
1165014840007,83.12,lease,202112,78000
1165014840008,64.08,lease,202111,52500
1165014840008,95.09,lease,202107,50000
1165014860017,49.09,lease,202009,70000
1165014860017,52.33,lease,202206,70000
1165014860017,59.49,lease,202106,74000
1165014870063,130.53,lease,202202,107000
1165014870115,80.5,lease,202006,57750
1165014870115,88.96,lease,202201,66000
1165014870115,89.35,lease,202110,85000
1165014870121,128.15,lease,202003,77000
1165014870144,79.63,lease,202002,53000
1165014870144,100.71,lease,202111,66000
1165014870145,180.27,lease,202101,125000
1165014870145,248.08,lease,202004,140000
1165014880005,118.09,lease,202004,35000
1165014880009,32.76,lease,202206,22932
1165014880009,54.03,lease,202207,28938
1165014900036,138.54,lease,202010,75000
1165014910001,223.11,lease,201911,170000
1165014910003,128.81,lease,202202,135000
1165014910003,141.12,lease,202010,120000
1165014910008,130.76,lease,202012,120000
1165014910008,153.6,lease,202005,120000
1165014910014,168.41,lease,201912,120000
1165014910014,179,lease,202204,160000
1165014910031,143.78,lease,202203,84000
1165014920001,106.93,lease,202007,50000
1165014920001,153.82,lease,201912,79000
1165014920004,139.54,lease,202206,135000
1165014920005,224.22,lease,202007,110000
1165014950001,164.83,lease,202010,130000
1165014950002,266.52,lease,201911,150000
1165014960006,83.8,lease,202103,100000
1165014960006,83.92,lease,202007,90000
1165014970012,236.53,lease,202101,330000
1165014980005,59.95,lease,202207,120000
1165014980005,59.97,lease,202206,96600
1165015060042,141.37,lease,202004,120000
1165015060042,187.79,lease,202009,150000
1165015060046,244.42,lease,202103,147000
1165015060088,84.97,lease,202205,75000
1165015060088,134.19,lease,202202,131250
1165015070038,113.11,lease,202102,120000
1165015070038,116.28,lease,201912,95000
1165015070038,130.05,lease,202102,105000
1165015070061,140.47,lease,202012,100000
1165015080025,95.11,lease,202202,65000
1165015080025,100.98,lease,202112,77000
1165015080039,121.03,lease,202007,75000
1165015080039,142.93,lease,201908,85000
1165015080039,145.86,lease,202003,80000
1165015090001,59.52,lease,202206,65000
1165015090001,99.06,lease,202202,125000
1165015090001,99.09,lease,202204,110000
1165015090001,110.59,lease,202203,91350
1165015100015,50.83,lease,202111,68000
1165015100015,79.7,lease,202203,64000
1165015100015,81.88,lease,202002,55000
1165015100015,84.88,lease,202202,63000
1165015110003,120.43,lease,202103,65000
1165015110006,120.56,lease,202011,68250
1165015110009,94.27,lease,202205,61950
1165015130002,112.35,lease,202102,55000
1165015130005,84.66,lease,202004,50000
1165015140006,75.01,lease,202107,72000
1165015140006,75.05,lease,202109,72500
1165015150014,223.18,lease,202006,90000
1165015170001,142.51,lease,202007,85000
1165015170006,175.22,lease,202102,150000
1165015180006,151.6,lease,202105,135000
1165015200009,106.32,lease,202106,100000
1165015200009,111.39,lease,202012,88000
1165015200009,113.94,lease,202202,110000
1165015200009,119.97,lease,202005,90000
1165015200009,138.41,lease,202106,130000
1165015210008,84.25,lease,202104,73500
1165015210008,84.97,lease,202003,82000
1165015210008,116.46,lease,202102,87000
1165015210008,136.53,lease,202005,105000
1165015220001,111.43,lease,202205,130000
1165015220001,120.22,lease,202203,110000
1165015220001,138.31,lease,202009,100000
1165015220001,147.07,lease,202010,105000
1165015230009,154.8,lease,202203,73500
1165015230017,76.07,lease,202012,58800
1165015270001,130.47,lease,202205,81900
1165015270010,153.36,lease,201909,70000
1165015270013,146.56,lease,202103,100000
1165015270014,142.48,lease,202007,39300
1165015290000,84.67,lease,202205,92400
1165015290000,94.6,lease,202204,120000
1165015290000,102.42,lease,202002,100000
1165015290000,116.74,lease,202205,125000
1165015290000,123.11,lease,202206,115500
1165015310006,84.08,lease,201912,57000
1165015310006,84.16,lease,202107,70000
1165015320010,48.99,lease,202108,42000
1165015320010,72.29,lease,202110,73000
1165015320010,72.8,lease,202205,65000
1165015320010,81.22,lease,202204,58800
1165015330000,42.55,lease,202203,31000
1165015330000,47.87,lease,202203,50000
1165015330000,84.86,lease,202203,75750
1165015330000,126.29,lease,202101,120000
1165015420001,84.98,lease,201907,78000
1165015420001,100.45,lease,201910,90000
1165015420006,136.25,lease,202110,94500
1165015490003,156.98,lease,201911,100000
1165015490003,196.9,lease,202110,84000
1165015600009,79.3,lease,201908,60000
1165015600009,84.94,lease,202110,95500
1165015660009,102.72,lease,202107,80000
1165015660009,108.48,lease,202012,65000
1165015660019,74.88,lease,202101,60900
1165015660019,81.36,lease,202110,57000
1165015680001,233.56,lease,202007,100000
1165015680001,234.11,lease,202009,90000
1165015680003,127.79,lease,202012,76500
1165015680003,132.81,lease,201912,60000
1165015820003,80.5,lease,202101,120000
1165015820003,80.51,lease,202202,110000
1165015820003,80.53,lease,202205,140000
1165015820003,80.59,lease,202203,120000
1165015830010,144.31,lease,202203,200000
1165015830010,165.57,lease,202205,140700
1165015830010,267.1,lease,202005,175000
1165015840006,16.25,lease,202201,24150
1165015840006,23.88,lease,202204,34650
1165015840006,25.13,lease,202206,32550
1165015840006,25.57,lease,202202,32550
1165015840006,25.92,lease,202202,35700
1165015840006,26.58,lease,202206,32500
1165015840006,26.59,lease,202202,34600
1165015840006,27.04,lease,202201,33600
1165015840006,28.14,lease,202202,34650
1165015880005,17.35,lease,202206,23000
1165015880005,26.94,lease,202207,31500
1165015880005,27.39,lease,202206,33600
1165015880005,27.92,lease,202203,34325
1165015880005,29.08,lease,202205,33600
1165015880005,29.68,lease,202206,41000
1165015880005,29.69,lease,202205,34650
1165015930007,36.66,lease,202207,23000
1165015930007,43.2,lease,202206,28000
1165015930007,45.96,lease,202205,28500
1165015930007,50.77,lease,202112,48000
1165015930007,58.48,lease,202206,46200
1165016000011,54.7,lease,202206,39500
1165016040019,236.84,lease,201907,23620
1165016070006,115.29,lease,202101,95000
1165016070006,117.13,lease,202008,85000
1165016070006,119.56,lease,202202,76500
1165016070015,115.29,lease,202012,70350
1165016070015,117.13,lease,202010,84000
1165016080008,84.92,lease,202011,82000
1165016080008,119.15,lease,202111,99500
1165016080028,117.92,lease,202010,90000
1165016090001,192.57,lease,202102,125000
1165016090006,59.61,lease,202011,49000
1165016090006,59.79,lease,202108,70000
1165016090006,59.97,lease,202011,55000
1165016090006,84.96,lease,202001,65000
1165016110001,73.14,lease,202104,85000
1165016120002,108.96,lease,202006,74000
1165016120002,111.92,lease,202008,87000
1165016150010,72.5,lease,202012,75000
1165016150010,81.06,lease,202010,75000
1165016150010,84.99,lease,202204,80000
1165016150010,105.47,lease,202206,72000
1165016160010,84.3,lease,202201,76975
1165016160010,90.18,lease,202008,75000
1165016160010,99.54,lease,202007,80000
1165016160010,109.97,lease,202205,100000
1165016160010,110.72,lease,202011,80000
1165016160010,124.09,lease,202110,89250
1165016170013,163.84,lease,202012,110000
1165016170021,106.77,lease,202007,75000
1165016170021,111.16,lease,202012,68250
1165016170026,96.96,lease,201908,57000
1165016190002,25.83,lease,202103,46500
1165016190002,28.85,lease,202102,45000
1165016200020,84.99,lease,202006,85000
1165016200020,117.87,lease,202205,101850
1165016200020,123.75,lease,202004,85000
1165016200020,125.79,lease,202204,145000
1165016200020,126.52,lease,202202,105000
1165016220009,20.46,lease,202106,18500
1165016220009,21.47,lease,202011,17400
1165016220009,25.06,lease,202010,18000
1165016220009,25.85,lease,202110,18800
1165016250007,108.34,lease,201911,66000
1165016250007,121.22,lease,202011,90000
1165016270003,59.34,lease,202205,55000
1165016270003,59.66,lease,202202,43000
1165016270003,84.83,lease,202012,75000
1165016270003,113.11,lease,202204,71500
1165016300004,244.19,lease,202105,170000
1165016310008,172.22,lease,201912,75000
1165016310008,176.14,lease,202101,110000
1165016330004,18.34,lease,202109,34650
1165016330004,19.27,lease,202103,34650
1165016330004,20.66,lease,202207,35500
1165016330004,21.19,lease,202102,35700
1165016330004,21.49,lease,202106,35700
1165016330004,26.04,lease,202111,40890
1165016330004,26.11,lease,202112,40800
1165016330004,31.62,lease,202206,49500
1165016330004,32.1,lease,202206,48400
1165016330004,32.58,lease,202102,42000
1165016340009,160.76,lease,202206,99750
1165016360001,59.96,lease,202108,70000
1165016360001,84.98,lease,202206,85000
1165016400003,215.22,lease,202204,100000
1165016410001,84.89,lease,202007,75000
1165016410001,84.97,lease,202206,84000
1165016410001,121.66,lease,202207,105000
1165016410001,150.25,lease,202108,140000
1165016410003,84.99,lease,202206,75400
1165016410003,95.55,lease,202105,110000
1165016410003,122.11,lease,202202,135000
1165016410013,71.1,lease,202207,70000
1165016410013,84.38,lease,202204,65000
1165016410013,84.96,lease,202205,66000
1165016420004,145.78,lease,202207,120000
1165016420014,208.63,lease,202006,110000
1165016420034,100.8,lease,202112,90000
1165016420034,110.68,lease,202204,78750
1165016420034,148.08,lease,202203,160000
1165016440000,83.25,lease,202001,72000
1165016440000,84.04,lease,202206,73500
1165016440000,84.49,lease,202205,66150
1165016470001,194.51,lease,202206,130000
1165016480002,53.01,lease,202206,52500
1165016480002,54.45,lease,202207,48300
1165016480002,59.4,lease,202206,70000
1165016480002,84.69,lease,202202,81900
1165016480002,84.78,lease,202110,75000
1165016480002,84.81,lease,202105,77170
1165016480002,114.84,lease,202203,91000
1165016560004,103.24,lease,202103,108000
1165016560004,124.18,lease,202108,94500
1165016660014,59.78,lease,202205,73000
1165016660014,84.99,lease,202204,68200
1165016670002,84.62,lease,202008,65000
1165016670002,105.49,lease,202204,100000
1165016680001,98.39,lease,202010,68000
1165016680001,100.02,lease,202203,65000
