apt_id,area_group,area_use,area_supply,space,rooms,restrooms,entrance,deposit_avg,deposit_summer,deposit_winter,floor_plan_url,households,area_supply_pyeong,households_n,households_s,price
1165010816,105330,23.45,33.92,33I㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=105330&ptpId=9,6,10,0,0,
1165010719,462,70.38,82.31,82㎡,3,1,복도식,"269,770","222,147","352,997",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=462&ptpId=1,85,24,0,0,
1165010719,462,81.9,95.76,95A㎡,3,1,계단식,"313,926","258,509","410,777",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=462&ptpId=3,56,29,0,0,
1165010719,462,82.35,96.28,96B㎡,3,1,복도식,"315,651","259,929","413,034",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=462&ptpId=2,83,29,0,0,
1165010107,857,59.98,80.16,80㎡,3,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=857&ptpId=1,47,24,0,0,
1165010107,857,84.87,106.34,106A㎡,3,2,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=857&ptpId=3,26,32,0,0,
1165010107,857,84.88,107.19,107B㎡,3,2,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=857&ptpId=2,5,32,0,0,
1165010107,857,84.87,113.42,113㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=857&ptpId=6,13,34,0,0,
1165010107,857,114.52,139.2,139A㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=857&ptpId=4,15,42,0,0,
1165010107,857,114.46,139.13,139B㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=857&ptpId=5,10,42,0,0,
1165010821,3402,84.9,105.68,105B㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3402&ptpId=2,66,32,0,0,
1165010821,3402,84.9,105.53,105A㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3402&ptpId=1,30,31,0,0,
1165010821,3402,120.81,142.48,142㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3402&ptpId=3,30,43,0,0,
1165010720,443,117.11,128.67,128㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=443&ptpId=1,39,38,0,0,
1165010720,443,146.63,161.11,161A㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=443&ptpId=4,20,48,0,0,
1165010720,443,146.81,161.29,161B㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=443&ptpId=2,20,48,0,0,
1165010720,443,146.82,161.3,161C㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=443&ptpId=5,19,48,0,0,
1165010720,443,205.22,225.47,225㎡,6,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=443&ptpId=3,10,68,0,0,
1165010631,3526,84.49,113.97,113㎡,3,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3526&ptpId=1,91,34,0,0,
1165010631,3526,117.06,126.22,126㎡,4,2,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3526&ptpId=2,78,38,0,0,
1165010818,9961,27.64,37.54,37㎡,1,1,복도식,"100,764","107,276","98,581",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9961&ptpId=1,24,11,0,0,
1165010818,9961,28.66,38.93,38㎡,1,1,복도식,"104,493","111,246","102,229",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9961&ptpId=2,12,11,0,0,
1165010818,9961,34.42,46.75,46㎡,1,1,복도식,"125,481","133,591","122,762",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9961&ptpId=3,32,14,0,0,
1165010818,9961,35.9,48.76,48㎡,1,1,복도식,"130,874","139,332","128,038",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9961&ptpId=4,120,14,0,0,
1165010818,9961,41.07,55.79,55㎡,1,1,복도식,"149,730","159,407","146,486",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9961&ptpId=5,12,16,0,0,
1165010305,106011,84.82,110.84,110E㎡,3,2,계단식,"225,331","241,578","222,808",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=106011&ptpId=3,35,33,0,0,
1165010305,106011,84.78,110.25,110A㎡,3,2,계단식,"225,225","241,464","222,703",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=106011&ptpId=1,10,33,0,0,
1165010305,106011,84.73,112.1,112F㎡,3,2,계단식,"225,092","241,322","222,571",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=106011&ptpId=2,21,33,0,0,
1165010305,106011,114.71,148.68,148C㎡,4,2,계단식,"304,737","326,709","301,324",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=106011&ptpId=4,24,45,0,0,
1165010202,505,84.69,102.54,102㎡,3,2,계단식,"225,731","234,158","227,706",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=505&ptpId=1,150,31,0,0,
1165010637,538,84.89,96.5,96㎡,3,2,계단식,"310,887","264,685","387,750",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=538&ptpId=1,150,29,0,0,
1165010122,468,127.94,137.63,137A㎡,4,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=468&ptpId=3,66,41,0,0,
1165010122,468,128.5,137.64,137B㎡,4,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=468&ptpId=4,6,41,0,0,
1165010122,468,131.41,141.54,141A㎡,4,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=468&ptpId=1,132,42,0,0,
1165010122,468,132.39,141.55,141B㎡,4,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=468&ptpId=5,12,42,0,0,
1165010122,468,177.52,191.78,191A㎡,5,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=468&ptpId=2,44,58,0,0,
1165010122,468,179.08,191.79,191B㎡,5,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=468&ptpId=6,4,58,0,0,
1165010835,1167,59.52,84.96,84㎡,2,2,계단식,"138,395","135,728","136,910",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=1167&ptpId=1,84,25,0,0,
1165010835,1167,99.09,126.22,126B㎡,4,2,계단식,"230,403","225,962","227,930",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=1167&ptpId=4,70,38,0,0,
1165010835,1167,99.06,126.18,126A㎡,4,2,계단식,"230,333","225,894","227,861",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=1167&ptpId=2,40,38,0,0,
1165010835,1167,110.59,140.87,140㎡,4,2,계단식,"257,142","252,186","254,382",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=1167&ptpId=3,70,42,0,0,
1165010806,12226,32.66,42.38,42㎡,2,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=12226&ptpId=1,30,12,0,0,
1165010806,12226,45.62,59.19,59A㎡,2,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=12226&ptpId=2,17,17,0,0,
1165010806,12226,46.28,60.05,60B㎡,2,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=12226&ptpId=3,17,18,0,0,
1165010806,12226,50.28,65.24,65㎡,2,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=12226&ptpId=4,17,19,0,0,
1165010806,12226,65.32,84.75,84㎡,3,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=12226&ptpId=5,26,25,0,0,
1165010806,12226,66.99,86.92,86㎡,3,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=12226&ptpId=6,17,26,0,0,
1165010806,12226,97.98,127.22,127㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=12226&ptpId=7,1,38,0,0,
1165010839,27300,144.31,181.1,181㎡,4,2,계단식,"819,104","919,324","792,012",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=27300&ptpId=1,56,54,0,0,
1165010839,27300,165.57,207.48,207㎡,4,2,계단식,"939,763","1,054,746","908,680",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=27300&ptpId=2,104,62,0,0,
1165010839,27300,267.1,336.7,336㎡,4,2,계단식,"1,516,022","1,701,512","1,465,879",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=27300&ptpId=3,4,102,0,0,
1165010716,452,59.82,74.52,74㎡,3,1,복도식,"126,396","130,987","126,704",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=452&ptpId=1,54,22,0,0,
1165010716,452,83.4,104.15,104B㎡,3,1,복도식,"176,219","182,620","176,648",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=452&ptpId=3,60,31,0,0,
1165010716,452,129.93,162.23,162㎡,4,2,복도식,"274,534","284,506","275,202",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=452&ptpId=4,40,49,0,0,
1165010612,542,84.38,101.05,101A㎡,3,2,계단식,"273,241","224,266","343,660",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=542&ptpId=2,19,30,0,0,
1165010612,542,84.9,102.47,102D㎡,3,2,계단식,"274,925","225,648","345,778",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=542&ptpId=1,120,31,0,0,
1165010612,542,84.69,102.99,102B㎡,3,2,계단식,"274,245","225,089","344,922",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=542&ptpId=3,18,31,0,0,
1165010612,542,84.83,103.17,103C㎡,3,2,계단식,"274,698","225,462","345,493",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=542&ptpId=4,131,31,0,0,
1165010133,13140,75.49,94.56,94㎡,3,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=13140&ptpId=1,2,28,0,0,
1165010133,13140,84.96,106.08,106A㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=13140&ptpId=2,64,32,0,0,
1165010133,13140,84.9,106.71,106B㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=13140&ptpId=3,15,32,0,0,
1165010133,13140,84.98,106.64,106D㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=13140&ptpId=5,11,32,0,0,
1165010133,13140,84.95,107.03,107C㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=13140&ptpId=4,15,32,0,0,
1165010133,13140,97.64,121.76,121㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=13140&ptpId=6,14,36,0,0,
1165010133,13140,114.65,143.07,143㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=13140&ptpId=7,24,43,0,0,
1165010823,103712,19.99,32.02,32B㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103712&ptpId=2,103,9,0,0,
1165010823,103712,19.99,32.02,32A㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103712&ptpId=1,7,9,0,0,
1165010823,103712,19.8,32.56,32C㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103712&ptpId=3,7,9,0,0,
1165010823,103712,22.72,36.72,36D㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103712&ptpId=4,6,11,0,0,
1165010823,103712,25.75,42.43,42E㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103712&ptpId=5,6,12,0,0,
1165010823,103712,29.32,47.03,47F㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103712&ptpId=6,6,14,0,0,
1165010823,103712,32.98,52.8,52G㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103712&ptpId=7,6,16,0,0,
1165010823,103712,35.91,57.7,57H㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103712&ptpId=8,7,17,0,0,
1165010823,103712,40.19,63.86,63I㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103712&ptpId=9,1,19,0,0,
1165010129,113975,25.48,38.91,38㎡,1,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=113975&ptpId=1,22,11,0,0,
1165010129,113975,27.99,42.27,42P1㎡,1,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=113975&ptpId=2,1,12,0,0,
1165010129,113975,29.28,44.39,44㎡,1,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=113975&ptpId=3,23,13,0,0,
1165010129,113975,33.65,50.53,50P2㎡,2,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=113975&ptpId=4,1,15,0,0,
1165010129,113975,34.59,52.03,52㎡,2,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=113975&ptpId=5,23,15,0,0,
1165010129,113975,35.37,52.87,52B㎡,2,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=113975&ptpId=6,23,16,0,0,
1165010129,113975,35.53,53.02,53A㎡,2,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=113975&ptpId=7,23,16,0,0,
1165010129,113975,50.25,74.58,74P3㎡,2,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=113975&ptpId=8,1,22,0,0,
1165010129,113975,51.53,77.44,77P4㎡,2,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=113975&ptpId=9,1,23,0,0,
1165010822,9642,95.33,110.44,110㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=1,2,33,0,0,
1165010822,9642,99.23,114.01,114㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=8,4,34,0,0,
1165010822,9642,101.73,116.72,116㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=9,2,35,0,0,
1165010822,9642,114.2,133.16,133㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=10,1,40,0,0,
1165010822,9642,125.58,145.58,145A㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=11,2,44,0,0,
1165010822,9642,127.67,146.66,146B㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=12,2,44,0,0,
1165010822,9642,129.66,148.81,148㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=13,2,45,0,0,
1165010822,9642,130.66,150.9,150A㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=14,2,45,0,0,
1165010822,9642,131.99,153.07,153B㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=15,1,46,0,0,
1165010822,9642,138.97,158.06,158㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=2,14,47,0,0,
1165010822,9642,150.56,171.79,171B㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=17,2,52,0,0,
1165010822,9642,150.09,172.17,172A㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=16,2,52,0,0,
1165010822,9642,152.86,175.7,175㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=18,2,53,0,0,
1165010822,9642,161.12,184.2,184A㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=3,1,55,0,0,
1165010822,9642,162.41,186.25,186B㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=4,36,56,0,0,
1165010822,9642,164.05,187.99,187㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=5,27,56,0,0,
1165010822,9642,170.22,195,195㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=7,1,59,0,0,
1165010822,9642,172.33,197.29,197㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9642&ptpId=19,7,59,0,0,
1165010614,545,84.87,103.77,103㎡,3,2,계단식,"294,605","268,129","360,265",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=545&ptpId=1,238,31,0,0,
1165010131,8649,164.25,201.97,201A㎡,4,2,계단식,"432,542","457,225","437,611",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8649&ptpId=1,111,61,0,0,
1165010131,8649,164.38,201.98,201B㎡,4,2,계단식,"432,884","457,587","437,958",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8649&ptpId=2,43,61,0,0,
1165010131,8649,188.21,224.85,224㎡,5,2,계단식,"495,639","523,923","501,448",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8649&ptpId=3,45,68,0,0,
1165010128,26687,172.27,202.76,202㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=26687&ptpId=1,50,61,0,0,
1165010128,26687,198.16,238.4,238A㎡,4,3,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=26687&ptpId=2,8,72,0,0,
1165010128,26687,204.41,240.42,240B㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=26687&ptpId=3,70,72,0,0,
1165010128,26687,244.48,292.65,292㎡,4,4,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=26687&ptpId=4,2,88,0,0,
1165010125,465,89.84,117.07,117㎡,3,2,계단식,"292,948","266,503","352,769",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=465&ptpId=1,84,35,0,0,
1165010125,465,121.07,148.82,148㎡,4,2,계단식,"394,780","359,142","475,397",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=465&ptpId=2,60,45,0,0,
1165010125,465,155.44,175.79,175B㎡,4,2,계단식,"506,855","461,100","610,357",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=465&ptpId=3,48,53,0,0,
1165010125,465,155.23,177.45,177A㎡,4,2,계단식,"506,151","460,460","609,510",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=465&ptpId=4,24,53,0,0,
1165010712,451,98.64,115.6,115㎡,3,1,복합식,"303,347","278,584","360,647",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=451&ptpId=1,42,35,0,0,
1165010712,451,142.11,166.54,166㎡,4,2,복합식,"437,030","401,354","519,582",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=451&ptpId=2,42,50,0,0,
1165010712,451,153.54,179.94,179㎡,4,2,복합식,"472,180","433,635","561,372",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=451&ptpId=3,84,54,0,0,
1165010607,523,50.64,55.63,55㎡,2,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=523&ptpId=1,156,16,0,0,
1165010607,523,111.75,122.74,122㎡,3,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=523&ptpId=2,26,37,0,0,
1165010606,3415,27.07,39.6,39㎡,1,1,복도식,"91,501","77,630","99,576",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3415&ptpId=1,30,12,0,0,
1165010606,3415,28.87,41.89,41㎡,1,1,복도식,"97,585","82,792","106,198",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3415&ptpId=2,4,12,0,0,
1165010606,3415,34.72,49.98,49B㎡,1,1,복도식,"117,359","99,568","127,717",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3415&ptpId=4,40,15,0,0,
1165010606,3415,35.38,51,51A㎡,1,1,복도식,"119,590","101,461","130,145",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3415&ptpId=3,83,15,0,0,
1165010606,3415,49.06,69.65,69㎡,2,1,복도식,"165,831","140,691","180,466",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3415&ptpId=5,11,21,0,0,
1165010837,3518,42.55,56.21,56㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3518&ptpId=1,30,17,0,0,
1165010837,3518,47.87,63.24,63㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3518&ptpId=2,17,19,0,0,
1165010837,3518,84.86,112.11,112㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3518&ptpId=3,30,33,0,0,
1165010837,3518,126.29,166.85,166㎡,4,2,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3518&ptpId=4,26,50,0,0,
1165010101,8696,84.98,105.42,105㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8696&ptpId=1,20,31,0,0,
1165010101,8696,92.93,114.51,114B㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8696&ptpId=3,45,34,0,0,
1165010101,8696,92.93,114.51,114A㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8696&ptpId=2,32,34,0,0,
1165010101,8696,114.16,150.07,150㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8696&ptpId=4,10,45,0,0,
1165010101,8696,148.99,189.26,189㎡,5,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8696&ptpId=5,19,57,0,0,
1165010836,11661,84.67,107.2,107㎡,3,2,계단식,"190,368","196,274","185,994",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=11661&ptpId=1,43,32,0,0,
1165010836,11661,94.6,123.48,123㎡,3,2,계단식,"212,710","219,309","207,823",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=11661&ptpId=2,8,37,0,0,
1165010836,11661,102.42,134.77,134㎡,4,2,계단식,"230,292","237,436","225,001",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=11661&ptpId=3,10,40,0,0,
1165010836,11661,116.74,146.92,146A㎡,4,2,계단식,"262,485","270,627","256,453",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=11661&ptpId=4,75,44,0,0,
1165010836,11661,123.11,146.23,146B㎡,4,2,계단식,"276,813","285,400","270,452",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=11661&ptpId=5,20,44,0,0,
1165010836,11661,119.05,152.78,152㎡,4,3,계단식,"267,678","275,982","261,527",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=11661&ptpId=6,3,46,0,0,
1165010826,17774,34.67,45.36,45㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=17774&ptpId=1,2,13,0,0,
1165010826,17774,43.77,57.27,57㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=17774&ptpId=2,1,17,0,0,
1165010826,17774,55.59,72.73,72B㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=17774&ptpId=4,11,22,0,0,
1165010826,17774,55.25,72.29,72A㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=17774&ptpId=3,1,21,0,0,
1165010826,17774,56,73.26,73C㎡,1,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=17774&ptpId=5,9,22,0,0,
1165010826,17774,68.21,89.24,89㎡,2,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=17774&ptpId=6,44,27,0,0,
1165010826,17774,71.9,94.06,94A㎡,2,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=17774&ptpId=7,11,28,0,0,
1165010826,17774,72.47,94.82,94B㎡,2,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=17774&ptpId=8,9,28,0,0,
1165010826,17774,81.58,106.74,106㎡,2,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=17774&ptpId=9,1,32,0,0,
1165010826,17774,82.46,107.89,107㎡,3,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=17774&ptpId=10,20,32,0,0,
1165010838,12476,136.25,156.01,156㎡,4,2,계단식,"561,064","564,743","645,137",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=12476&ptpId=1,174,47,0,0,
1165010306,103950,59.99,78.72,78A㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103950&ptpId=1,13,23,0,0,
1165010306,103950,84.82,110.93,110E㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103950&ptpId=2,12,33,0,0,
1165010306,103950,84.73,112.2,112F㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103950&ptpId=3,12,34,0,0,
1165010636,527,104.02,112.73,112㎡,3,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=527&ptpId=6,22,34,0,0,
1165010636,527,105.57,114.41,114㎡,3,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=527&ptpId=1,2,34,0,0,
1165010636,527,117.15,126.96,126A㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=527&ptpId=2,88,38,0,0,
1165010636,527,117.16,126.97,126B㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=527&ptpId=3,11,38,0,0,
1165010636,527,118.89,128.87,128A㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=527&ptpId=4,8,39,0,0,
1165010636,527,118.9,128.88,128B㎡,4,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=527&ptpId=5,1,39,0,0,
1165010628,537,75.95,81.28,81㎡,3,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=537&ptpId=1,286,24,0,0,
